년월,시도명,시군구명,성별코드,가맹점업종명,총결제금액
2019-04,경기도,안산시 단원구,F,주방용구,20000
2019-04,경기도,안산시 단원구,F,기타의료기관,43450
2019-04,경기도,안산시 단원구,F,가구,134800
2019-04,경기도,안산시 단원구,F,전기제품,200000
2019-04,경기도,안산시 단원구,F,신변잡화,264130
2019-04,경기도,안산시 단원구,F,수리서비스,268240
2019-04,경기도,안산시 단원구,F,자동차정비 유지,293700
2019-04,경기도,안산시 단원구,F,레져용품,319000
2019-04,경기도,안산시 단원구,F,문화.취미,484000
2019-04,경기도,안산시 단원구,F,의류,821800
2019-04,경기도,안산시 단원구,F,레저업소,1040800
2019-04,경기도,안산시 단원구,F,서적문구,1314900
2019-04,경기도,안산시 단원구,F,약국,1317400
2019-04,경기도,안산시 단원구,F,회원제형태,1357400
2019-04,경기도,안산시 단원구,F,음료식품,1756630
2019-04,경기도,안산시 단원구,F,의원,2138100
2019-04,경기도,안산시 단원구,F,보건위생,2754550
2019-04,경기도,안산시 단원구,F,유통업 영리,5386910
2019-04,경기도,안산시 단원구,F,학원,6124600
2019-04,경기도,안산시 단원구,F,일반휴게음식,16697610
2019-04,경기도,안산시 단원구,M,용역 서비스,7000
2019-04,경기도,안산시 단원구,M,기타,15000
2019-04,경기도,안산시 단원구,M,가구,21000
2019-04,경기도,안산시 단원구,M,건축자재,24200
2019-04,경기도,안산시 단원구,M,광학제품,30000
2019-04,경기도,안산시 단원구,M,기타의료기관,45000
2019-04,경기도,안산시 단원구,M,신변잡화,86460
2019-04,경기도,안산시 단원구,M,문화.취미,119000
2019-04,경기도,안산시 단원구,M,의류,142520
2019-04,경기도,안산시 단원구,M,레져용품,165000
2019-04,경기도,안산시 단원구,M,서적문구,172900
2019-04,경기도,안산시 단원구,M,자동차정비 유지,304800
2019-04,경기도,안산시 단원구,M,수리서비스,349700
2019-04,경기도,안산시 단원구,M,보건위생,363000
2019-04,경기도,안산시 단원구,M,레저업소,487200
2019-04,경기도,안산시 단원구,M,약국,1048460
2019-04,경기도,안산시 단원구,M,회원제형태,1443900
2019-04,경기도,안산시 단원구,M,음료식품,1574810
2019-04,경기도,안산시 단원구,M,의원,1690180
2019-04,경기도,안산시 단원구,M,학원,2250000
2019-04,경기도,안산시 단원구,M,유통업 영리,5422610
2019-04,경기도,안산시 단원구,M,일반휴게음식,15218110
2019-04,경기도,안산시 상록구,F,광학제품,12000
2019-04,경기도,안산시 상록구,F,기타,14000
2019-04,경기도,안산시 상록구,F,유통업 비영리,52190
2019-04,경기도,안산시 상록구,F,레저업소,85800
2019-04,경기도,안산시 상록구,F,문화.취미,121050
2019-04,경기도,안산시 상록구,F,가구,130000
2019-04,경기도,안산시 상록구,F,신변잡화,147700
2019-04,경기도,안산시 상록구,F,건강식품,170000
2019-04,경기도,안산시 상록구,F,서적문구,226300
2019-04,경기도,안산시 상록구,F,수리서비스,272700
2019-04,경기도,안산시 상록구,F,직물,280000
2019-04,경기도,안산시 상록구,F,의류,318300
2019-04,경기도,안산시 상록구,F,회원제형태,380000
2019-04,경기도,안산시 상록구,F,의원,479450
2019-04,경기도,안산시 상록구,F,레져용품,570600
2019-04,경기도,안산시 상록구,F,약국,626200
2019-04,경기도,안산시 상록구,F,자동차정비 유지,1029800
2019-04,경기도,안산시 상록구,F,음료식품,1666160
2019-04,경기도,안산시 상록구,F,보건위생,2431250
2019-04,경기도,안산시 상록구,F,학원,2525250
2019-04,경기도,안산시 상록구,F,유통업 영리,4279160
2019-04,경기도,안산시 상록구,F,일반휴게음식,9996050
2019-04,경기도,안산시 상록구,M,건축자재,10450
2019-04,경기도,안산시 상록구,M,용역 서비스,12000
2019-04,경기도,안산시 상록구,M,전기제품,19800
2019-04,경기도,안산시 상록구,M,기타의료기관,21000
2019-04,경기도,안산시 상록구,M,주방용구,27300
2019-04,경기도,안산시 상록구,M,의류,49900
2019-04,경기도,안산시 상록구,M,기타,50000
2019-04,경기도,안산시 상록구,M,회원제형태,60000
2019-04,경기도,안산시 상록구,M,자동차정비 유지,65000
2019-04,경기도,안산시 상록구,M,서적문구,67680
2019-04,경기도,안산시 상록구,M,유통업 비영리,90950
2019-04,경기도,안산시 상록구,M,수리서비스,183770
2019-04,경기도,안산시 상록구,M,레져용품,185000
2019-04,경기도,안산시 상록구,M,의원,194810
2019-04,경기도,안산시 상록구,M,문화.취미,195000
2019-04,경기도,안산시 상록구,M,약국,266000
2019-04,경기도,안산시 상록구,M,신변잡화,395400
2019-04,경기도,안산시 상록구,M,보건위생,561800
2019-04,경기도,안산시 상록구,M,레저업소,590200
2019-04,경기도,안산시 상록구,M,음료식품,1029570
2019-04,경기도,안산시 상록구,M,학원,1065250
2019-04,경기도,안산시 상록구,M,유통업 영리,4156960
2019-04,경기도,안산시 상록구,M,일반휴게음식,9068480
2019-04,경기도,안성시,F,광학제품,15000
2019-04,경기도,안성시,F,문화.취미,30000
2019-04,경기도,안성시,F,서적문구,34150
2019-04,경기도,안성시,F,레저업소,35000
2019-04,경기도,안성시,F,약국,56880
2019-04,경기도,안성시,F,수리서비스,58200
2019-04,경기도,안성시,F,신변잡화,74410
2019-04,경기도,안성시,F,의류,116000
2019-04,경기도,안성시,F,연료판매점,418037
2019-04,경기도,안성시,F,의원,421200
2019-04,경기도,안성시,F,보건위생,578600
2019-04,경기도,안성시,F,음료식품,926280
2019-04,경기도,안성시,F,유통업 영리,1010680
2019-04,경기도,안성시,F,유통업 비영리,1232360
2019-04,경기도,안성시,F,일반휴게음식,1711400
2019-04,경기도,안성시,M,서적문구,2800
2019-04,경기도,안성시,M,기타의료기관,20900
2019-04,경기도,안성시,M,약국,28800
2019-04,경기도,안성시,M,수리서비스,31600
2019-04,경기도,안성시,M,자동차정비 유지,41000
2019-04,경기도,안성시,M,보건위생,52600
2019-04,경기도,안성시,M,문화.취미,60000
2019-04,경기도,안성시,M,레저업소,67400
2019-04,경기도,안성시,M,기타,88000
2019-04,경기도,안성시,M,의원,117200
2019-04,경기도,안성시,M,농업,141400
2019-04,경기도,안성시,M,레져용품,174000
2019-04,경기도,안성시,M,병원,203900
2019-04,경기도,안성시,M,유통업 영리,615860
2019-04,경기도,안성시,M,음료식품,633500
2019-04,경기도,안성시,M,연료판매점,1061877
2019-04,경기도,안성시,M,유통업 비영리,1300290
2019-04,경기도,안성시,M,일반휴게음식,1938230
2019-04,경기도,안양시 동안구,F,학원,37000
2019-04,경기도,안양시 동안구,M,학원,21004
2019-04,경기도,양주시,F,병원,4700
2019-04,경기도,양주시,F,용역 서비스,14700
2019-04,경기도,양주시,F,광학제품,15000
2019-04,경기도,양주시,F,건강식품,34000
2019-04,경기도,양주시,F,주방용구,195800
2019-04,경기도,양주시,F,수리서비스,316440
2019-04,경기도,양주시,F,자동차정비 유지,360900
2019-04,경기도,양주시,F,서적문구,409900
2019-04,경기도,양주시,F,레져용품,439000
2019-04,경기도,양주시,F,신변잡화,505890
2019-04,경기도,양주시,F,문화.취미,688300
2019-04,경기도,양주시,F,레저업소,692500
2019-04,경기도,양주시,F,연료판매점,749985
2019-04,경기도,양주시,F,약국,950400
2019-04,경기도,양주시,F,의류,1111500
2019-04,경기도,양주시,F,기타의료기관,1167100
2019-04,경기도,양주시,F,의원,1348900
2019-04,경기도,양주시,F,회원제형태,2562000
2019-04,경기도,양주시,F,보건위생,2681350
2019-04,경기도,양주시,F,유통업 영리,2824450
2019-04,경기도,양주시,F,음료식품,3546280
2019-04,경기도,양주시,F,유통업 비영리,6539010
2019-04,경기도,양주시,F,학원,9043000
2019-04,경기도,양주시,F,일반휴게음식,19862300
2019-04,경기도,양주시,M,건축자재,6710
2019-04,경기도,양주시,M,광학제품,13000
2019-04,경기도,양주시,M,용역 서비스,22500
2019-04,경기도,양주시,M,농업,115000
2019-04,경기도,양주시,M,기타,116000
2019-04,경기도,양주시,M,주방용구,132700
2019-04,경기도,양주시,M,서적문구,139700
2019-04,경기도,양주시,M,신변잡화,345370
2019-04,경기도,양주시,M,약국,409020
2019-04,경기도,양주시,M,수리서비스,457120
2019-04,경기도,양주시,M,의류,474800
2019-04,경기도,양주시,M,연료판매점,573000
2019-04,경기도,양주시,M,자동차정비 유지,627500
2019-04,경기도,양주시,M,회원제형태,684000
2019-04,경기도,양주시,M,문화.취미,823200
2019-04,경기도,양주시,M,기타의료기관,1099000
2019-04,경기도,양주시,M,학원,1250000
2019-04,경기도,양주시,M,레저업소,1331600
2019-04,경기도,양주시,M,의원,1581700
2019-04,경기도,양주시,M,음료식품,2369070
2019-04,경기도,양주시,M,보건위생,2545000
2019-04,경기도,양주시,M,유통업 영리,3693990
2019-04,경기도,양주시,M,유통업 비영리,3724840
2019-04,경기도,양주시,M,일반휴게음식,22004050
2019-04,경기도,양평군,F,건강식품,20000
2019-04,경기도,양평군,F,숙박업,22000
2019-04,경기도,양평군,F,사무통신,40000
2019-04,경기도,양평군,F,건축자재,60000
2019-04,경기도,양평군,F,광학제품,70000
2019-04,경기도,양평군,F,신변잡화,101780
2019-04,경기도,양평군,F,직물,114000
2019-04,경기도,양평군,F,기타의료기관,134200
2019-04,경기도,양평군,F,병원,192360
2019-04,경기도,양평군,F,농업,196400
2019-04,경기도,양평군,F,문화.취미,232500
2019-04,경기도,양평군,F,학원,265000
2019-04,경기도,양평군,F,수리서비스,270890
2019-04,경기도,양평군,F,서적문구,379200
2019-04,경기도,양평군,F,약국,386650
2019-04,경기도,양평군,F,레저업소,571100
2019-04,경기도,양평군,F,자동차정비 유지,577000
2019-04,경기도,양평군,F,회원제형태,800000
2019-04,경기도,양평군,F,의류,874000
2019-04,경기도,양평군,F,레져용품,903500
2019-04,경기도,양평군,F,의원,1399600
2019-04,경기도,양평군,F,보건위생,1406400
2019-04,경기도,양평군,F,음료식품,2815359
2019-04,경기도,양평군,F,연료판매점,4384868
2019-04,경기도,양평군,F,유통업 비영리,6185440
2019-04,경기도,양평군,F,유통업 영리,6416990
2019-04,경기도,양평군,F,일반휴게음식,13425050
2019-04,경기도,양평군,M,광학제품,13000
2019-04,경기도,양평군,M,가구,15000
2019-04,경기도,양평군,M,건강식품,17000
2019-04,경기도,양평군,M,기타,17500
2019-04,경기도,양평군,M,전기제품,17900
2019-04,경기도,양평군,M,병원,38700
2019-04,경기도,양평군,M,기타의료기관,98000
2019-04,경기도,양평군,M,신변잡화,160120
2019-04,경기도,양평군,M,숙박업,170000
2019-04,경기도,양평군,M,건축자재,219400
2019-04,경기도,양평군,M,수리서비스,263000
2019-04,경기도,양평군,M,문화.취미,293300
2019-04,경기도,양평군,M,농업,298850
2019-04,경기도,양평군,M,회원제형태,379000
2019-04,경기도,양평군,M,서적문구,474300
2019-04,경기도,양평군,M,학원,570000
2019-04,경기도,양평군,M,약국,677200
2019-04,경기도,양평군,M,레져용품,750700
2019-04,경기도,양평군,M,자동차정비 유지,815500
2019-04,경기도,양평군,M,의류,877700
2019-04,경기도,양평군,M,보건위생,1089400
2019-04,경기도,양평군,M,레저업소,1214300
2019-04,경기도,양평군,M,의원,1720260
2019-04,경기도,양평군,M,음료식품,3102240
2019-04,경기도,양평군,M,연료판매점,4656953
2019-04,경기도,양평군,M,유통업 비영리,5362770
2019-04,경기도,양평군,M,유통업 영리,7232750
2019-04,경기도,양평군,M,일반휴게음식,22363200
2019-04,경기도,여주시,F,서적문구,10700
2019-04,경기도,여주시,F,기타,20000
2019-04,경기도,여주시,F,농업,23000
2019-04,경기도,여주시,F,기타의료기관,32000
2019-04,경기도,여주시,F,레저업소,71000
2019-04,경기도,여주시,F,수리서비스,108000
2019-04,경기도,여주시,F,신변잡화,139000
2019-04,경기도,여주시,F,의류,170600
2019-04,경기도,여주시,F,의원,186400
2019-04,경기도,여주시,F,자동차정비 유지,210000
2019-04,경기도,여주시,F,문화.취미,243000
2019-04,경기도,여주시,F,약국,277000
2019-04,경기도,여주시,F,보건위생,348600
2019-04,경기도,여주시,F,유통업 영리,661390
2019-04,경기도,여주시,F,학원,1143500
2019-04,경기도,여주시,F,음료식품,1350800
2019-04,경기도,여주시,F,일반휴게음식,3298700
2019-04,경기도,여주시,M,용역 서비스,1000
2019-04,경기도,여주시,M,건축자재,5000
2019-04,경기도,여주시,M,레져용품,10000
2019-04,경기도,여주시,M,신변잡화,52600
2019-04,경기도,여주시,M,의류,80000
2019-04,경기도,여주시,M,농업,109000
2019-04,경기도,여주시,M,의원,116700
2019-04,경기도,여주시,M,수리서비스,123000
2019-04,경기도,여주시,M,문화.취미,174000
2019-04,경기도,여주시,M,보건위생,275500
2019-04,경기도,여주시,M,연료판매점,296000
2019-04,경기도,여주시,M,약국,313330
2019-04,경기도,여주시,M,자동차정비 유지,357000
2019-04,경기도,여주시,M,기타,397800
2019-04,경기도,여주시,M,레저업소,446000
2019-04,경기도,여주시,M,학원,570000
2019-04,경기도,여주시,M,유통업 영리,895970
2019-04,경기도,여주시,M,음료식품,1798950
2019-04,경기도,여주시,M,일반휴게음식,5865300
2019-04,경기도,오산시,F,건강식품,10000
2019-04,경기도,오산시,F,병원,16100
2019-04,경기도,오산시,F,레져용품,28000
2019-04,경기도,오산시,F,연료판매점,30000
2019-04,경기도,오산시,F,유통업 비영리,32500
2019-04,경기도,오산시,F,레저업소,35600
2019-04,경기도,오산시,F,수리서비스,47400
2019-04,경기도,오산시,F,학원,95000
2019-04,경기도,오산시,F,직물,126000
2019-04,경기도,오산시,F,문화.취미,207300
2019-04,경기도,오산시,F,신변잡화,270100
2019-04,경기도,오산시,F,약국,270870
2019-04,경기도,오산시,F,서적문구,276300
2019-04,경기도,오산시,F,의원,311500
2019-04,경기도,오산시,F,의류,507400
2019-04,경기도,오산시,F,보건위생,710100
2019-04,경기도,오산시,F,유통업 영리,2515490
2019-04,경기도,오산시,F,음료식품,2748800
2019-04,경기도,오산시,F,일반휴게음식,5109390
2019-04,경기도,오산시,M,직물,20000
2019-04,경기도,오산시,M,보건위생,22500
2019-04,경기도,오산시,M,병원,26900
2019-04,경기도,오산시,M,의류,52000
2019-04,경기도,오산시,M,서적문구,56820
2019-04,경기도,오산시,M,건강식품,96000
2019-04,경기도,오산시,M,기타의료기관,97000
2019-04,경기도,오산시,M,문화.취미,150100
2019-04,경기도,오산시,M,신변잡화,163150
